time,lat,lon,tasminAdjust,tasmaxAdjust,prAdjust,rsdsAdjust,month
2032-02-28,47.75,-83.25,-32.385605,15.038116,60.09607601881726,458.44818,2
2032-03-31,47.75,-83.25,-23.096481,16.664917,28.77438088908093,624.21783,3
2032-04-30,47.75,-83.25,-11.043274,17.665497,66.05466452019755,822.65894,4
2032-05-31,47.75,-83.25,-2.907196,31.824188,55.128684483861434,987.12427,5
2032-06-30,47.75,-83.25,1.2129822,28.740997,30.687841444523656,1078.5831,6
2032-07-31,47.75,-83.25,7.2831116,40.32556,62.09084249530861,1142.3843,7
2032-08-31,47.75,-83.25,5.236725,41.52539,79.64009566640016,1000.27814,8
2032-09-30,47.75,-83.25,-4.2639465,27.815002,84.20276792021468,543.0909,9
2032-10-31,47.75,-83.25,-4.7108765,17.576965,72.76982056373527,421.7274,10
2032-11-30,47.75,-83.25,-33.50157,14.850281,119.76726127104484,236.03976,11
2032-12-31,47.75,-83.25,-37.40323,4.720642,88.38645523792366,191.84447,12
2033-01-31,47.75,-83.25,-30.948822,4.745056,12.53785202789004,306.51367,1
2033-02-28,47.75,-83.25,-30.926178,3.614624,42.283902638882864,482.5266,2
2033-03-31,47.75,-83.25,-16.066162,22.992828,117.79968366172398,604.3412,3
2033-04-30,47.75,-83.25,-11.45462,22.630829,61.774273836635984,830.50006,4
2033-05-31,47.75,-83.25,-3.7002258,29.449951,95.36311980918981,953.9266,5
2033-06-30,47.75,-83.25,0.9298096,35.721436,38.36464364394487,1131.8085,6
2033-07-31,47.75,-83.25,6.1215515,37.264465,32.81232504959917,1116.1971,7
2033-08-31,47.75,-83.25,3.9713745,35.20935,75.22045137338864,1015.6378,8
2033-09-30,47.75,-83.25,-1.6437683,26.984558,76.25628226887784,612.08655,9
2033-10-31,47.75,-83.25,-3.2526245,21.812653,148.07744094869122,328.49896,10
2033-11-30,47.75,-83.25,-19.048508,12.684662,45.695557532962994,243.46404,11
2033-12-31,47.75,-83.25,-29.502716,1.8747864,67.6105014001223,224.5824,12
2034-01-31,47.75,-83.25,-29.102509,13.952759,98.15190920198802,265.05887,1
2034-02-28,47.75,-83.25,-22.626465,6.865692,28.61178523453418,494.05875,2
2034-03-31,47.75,-83.25,-15.6588745,12.456726,114.26605187152745,573.4633,3
2034-04-30,47.75,-83.25,-6.4582825,19.027618,30.904641760207596,834.134,4
2034-05-31,47.75,-83.25,-6.8591003,26.689636,28.077665945602348,1159.6744,5
2034-06-30,47.75,-83.25,0.5811157,28.896362,88.48486536880955,990.4958,6
2034-07-31,47.75,-83.25,6.787506,31.891724,77.36568853797507,996.5376,7
2034-08-31,47.75,-83.25,6.6228943,31.343903,114.04353618163441,870.18054,8
2034-09-30,47.75,-83.25,-3.9821777,27.692139,129.12939387861115,560.5498,9
2034-10-31,47.75,-83.25,-6.036743,21.696136,144.9236483022105,365.0401,10
2034-11-30,47.75,-83.25,-10.146515,15.656158,101.82475431938656,217.29916,11
2034-12-31,47.75,-83.25,-25.36116,8.609253,76.00894075039832,218.18404,12
2035-01-31,47.75,-83.25,-31.538757,3.1671753,69.80101066437783,254.37811,1
2035-02-28,47.75,-83.25,-26.677872,15.246643,90.6696743266366,436.2269,2
2035-03-31,47.75,-83.25,-16.776855,21.086456,109.30817774205934,605.65106,3
2035-04-30,47.75,-83.25,-10.223602,17.83023,70.49778322689235,698.5235,4
2035-05-31,47.75,-83.25,-3.9006958,27.262665,112.18701346879243,929.0686,5
2035-06-30,47.75,-83.25,2.0325317,33.270294,79.45590731251286,1076.1534,6
2035-07-31,47.75,-83.25,7.1028137,32.556244,63.152113383694086,1103.6643,7
2035-08-31,47.75,-83.25,6.2019043,35.999786,130.3994166679331,967.35364,8
2035-09-30,47.75,-83.25,-3.0710754,30.148102,121.00714396110561,619.8593,9
2035-10-31,47.75,-83.25,-2.5993958,23.571655,82.41371044859989,407.96393,10
2035-11-30,47.75,-83.25,-24.808975,11.709045,128.38640830523218,249.507,11
2035-12-31,47.75,-83.25,-31.957779,9.48291,87.60623048947309,190.70683,12
2036-01-31,47.75,-83.25,-31.370712,5.7886353,79.15369408401602,246.3943,1
2036-02-28,47.75,-83.25,-29.964905,7.703766,30.27845167198393,467.6777,2
2036-03-31,47.75,-83.25,-27.473618,16.607605,56.156708383059595,705.7839,3
2036-04-30,47.75,-83.25,-8.700409,19.717102,78.28680016864382,813.733,4
2036-05-31,47.75,-83.25,-3.8226929,25.87207,64.497715797188,1031.8163,5
2036-06-30,47.75,-83.25,4.9158325,29.669128,114.19182430072397,1014.36035,6
2036-07-31,47.75,-83.25,6.211334,31.095245,132.97006598950247,1017.1394,7
2036-08-31,47.75,-83.25,5.1224976,30.652802,87.18177380069392,780.3273,8
2036-09-30,47.75,-83.25,-0.5393982,29.212677,201.4607770681323,574.11786,9
2036-10-31,47.75,-83.25,-3.600006,18.599457,74.20454538805643,360.72366,10
2036-11-30,47.75,-83.25,-23.2164,15.501617,153.18668449945108,221.59407,11
2036-12-31,47.75,-83.25,-27.423965,7.9086304,113.23772864998318,170.84492,12
2037-01-31,47.75,-83.25,-37.74257,0.48788452,41.53307359320024,286.71213,1
2037-02-28,47.75,-83.25,-29.942184,1.2557678,30.44650012452621,498.64096,2
2037-03-31,47.75,-83.25,-32.44507,17.223999,50.909202386174,724.36835,3
2037-04-30,47.75,-83.25,-13.092682,27.393951,45.899894554531784,787.14325,4
2037-05-31,47.75,-83.25,-3.9449463,26.612854,54.98766258097021,1074.9543,5
2037-06-30,47.75,-83.25,3.1914062,29.379486,79.77947296130878,1163.5642,6
2037-07-31,47.75,-83.25,8.441101,32.726685,93.83777912025835,1038.9227,7
2037-08-31,47.75,-83.25,4.7886353,35.659973,46.428502090566326,1106.3622,8
2037-09-30,47.75,-83.25,1.3200684,29.119415,114.82373335820739,661.7236,9
2037-10-31,47.75,-83.25,-5.142639,21.889282,98.6737482202443,307.64008,10
2037-11-30,47.75,-83.25,-19.530273,12.749573,66.28839252480248,231.37346,11
2037-12-31,47.75,-83.25,-21.430618,13.019714,82.55146774099558,186.94687,12
2038-01-31,47.75,-83.25,-31.336594,6.211029,94.51133773836773,237.5379,1
2038-02-28,47.75,-83.25,-27.140244,11.028137,85.84469971174258,398.19662,2
2038-03-31,47.75,-83.25,-21.371994,12.527405,61.35190098066232,612.1378,3
2038-04-30,47.75,-83.25,-11.16394,22.090576,57.376771804410964,765.3421,4
2038-05-31,47.75,-83.25,-1.6595459,26.338928,60.585082274337765,952.2032,5
2038-06-30,47.75,-83.25,2.1712036,30.571869,45.03471979041933,1201.162,6
2038-07-31,47.75,-83.25,7.5197754,35.828003,65.03475601566606,1083.7527,7
2038-08-31,47.75,-83.25,3.219696,32.238403,76.09140811837278,911.4985,8
2038-09-30,47.75,-83.25,-1.5647888,27.867493,114.21672570395458,569.20966,9
2038-10-31,47.75,-83.25,-12.0121765,23.001404,82.20886036615411,383.73575,10
2038-11-30,47.75,-83.25,-9.527771,17.452576,56.60806828473142,232.67111,11
2038-12-31,47.75,-83.25,-20.875565,13.678253,198.0210260820968,174.78424,12
2039-01-31,47.75,-83.25,-24.641678,2.9648438,11.072685262479354,288.08902,1
2039-02-28,47.75,-83.25,-26.326904,11.12265,110.06823117204476,451.2727,2
2039-03-31,47.75,-83.25,-19.46138,9.2341,70.25504338307655,697.641,3
2039-04-30,47.75,-83.25,-10.590851,26.935486,27.494236863276456,889.47174,4
2039-05-31,47.75,-83.25,-3.5284424,31.96637,68.65291395915847,1069.3112,5
2039-06-30,47.75,-83.25,2.0376282,30.052399,85.70968604217342,1153.745,6
2039-07-31,47.75,-83.25,7.822357,30.384491,140.08852373954142,901.72797,7
2039-08-31,47.75,-83.25,7.9705505,31.56314,53.32981832416408,962.2117,8
2039-09-30,47.75,-83.25,-2.422943,31.923279,53.99179319792893,658.3954,9
2039-10-31,47.75,-83.25,-9.946899,24.532898,91.42874852768728,352.46628,10
2039-11-30,47.75,-83.25,-13.606537,16.020203,105.56337456218898,192.43727,11
2039-12-31,47.75,-83.25,-25.92279,7.8364563,47.819097535466426,176.81525,12
2040-01-31,47.75,-83.25,-28.752151,5.3507385,51.11099810965243,274.48203,1
2040-02-28,47.75,-83.25,-27.47026,8.768768,48.06565155122371,452.59692,2
2040-03-31,47.75,-83.25,-24.80194,13.431702,30.45493489917135,671.98694,3
2040-04-30,47.75,-83.25,-14.2838745,21.904144,102.08513887318986,849.5729,4
2040-05-31,47.75,-83.25,-2.7994385,25.815887,90.23240791739227,886.36755,5
2040-06-30,47.75,-83.25,4.8180237,31.104645,70.09419500172953,1233.8881,6
2040-07-31,47.75,-83.25,5.3535767,36.68979,128.9047313050105,1002.49084,7
2040-08-31,47.75,-83.25,1.0084229,34.171204,94.07194637424254,892.63153,8
2040-09-30,47.75,-83.25,-2.3798218,26.615631,49.59532825923816,604.732,9
2040-10-31,47.75,-83.25,-7.441742,19.065338,90.08284442461445,415.2221,10
2040-11-30,47.75,-83.25,-22.364304,11.046326,85.89110964985593,221.73512,11
2040-12-31,47.75,-83.25,-30.226059,6.6343384,133.47236519039143,180.22208,12
2041-01-31,47.75,-83.25,-31.274948,4.377594,84.71310956374509,264.08813,1
2041-02-28,47.75,-83.25,-31.811234,12.889221,43.58178650109039,390.04132,2
2041-03-31,47.75,-83.25,-21.45253,11.064758,58.860252366866916,602.04706,3
2041-04-30,47.75,-83.25,-22.01204,20.485748,28.29965094315412,1044.9504,4
2041-05-31,47.75,-83.25,-5.3960876,26.5206,77.53687037184136,1085.0325,5
2041-06-30,47.75,-83.25,1.7398071,34.672302,143.44104228002834,1113.7274,6
2041-07-31,47.75,-83.25,6.8455505,37.577087,79.05169635287166,965.20105,7
2041-08-31,47.75,-83.25,5.9105835,34.451904,73.29060616830247,928.6552,8
2041-09-30,47.75,-83.25,-2.027588,29.344208,62.485764570919855,650.8718,9
2041-10-31,47.75,-83.25,-5.9217834,17.730713,92.82775930350908,429.78088,10
2041-11-30,47.75,-83.25,-21.046722,6.6907654,59.34693444178265,225.97507,11
2041-12-31,47.75,-83.25,-24.650421,4.3209534,94.8024052195251,181.57336,12
2042-01-31,47.75,-83.25,-31.64885,7.21402,56.83616940150387,277.30957,1
2042-02-28,47.75,-83.25,-25.741196,8.603882,26.68298042335664,464.63425,2
2042-03-31,47.75,-83.25,-18.801788,9.981262,47.57667883968679,663.1843,3
2042-04-30,47.75,-83.25,-18.349518,16.900177,83.36851625936106,650.46796,4
2042-05-31,47.75,-83.25,-2.3067932,26.043396,85.29541021271143,927.1691,5
2042-06-30,47.75,-83.25,-1.7714539,31.314606,61.49518504462321,1076.6624,6
2042-07-31,47.75,-83.25,9.40094,32.927155,93.99931595871749,1093.9031,7
2042-08-31,47.75,-83.25,7.874115,35.534607,40.1739282260678,969.66766,8
2042-09-30,47.75,-83.25,-3.6630554,26.670654,81.0762343917304,682.70215,9
2042-10-31,47.75,-83.25,-11.612488,21.280518,87.07195651513757,402.86563,10
2042-11-30,47.75,-83.25,-11.742859,14.012756,67.69345716456883,245.99965,11
2042-12-31,47.75,-83.25,-30.891586,14.368805,81.53113898879383,187.31975,12
2043-01-31,47.75,-83.25,-33.10843,10.096161,85.02206363991718,263.02536,1
2043-02-28,47.75,-83.25,-29.102356,10.255005,22.6529940351611,480.50568,2
2043-03-31,47.75,-83.25,-25.493225,14.037659,61.30173491692403,659.43964,3
2043-04-30,47.75,-83.25,-6.0325623,24.117706,174.7656156800076,684.59937,4
2043-05-31,47.75,-83.25,-3.941925,29.095917,104.70207102916902,992.14923,5
2043-06-30,47.75,-83.25,-1.0102844,31.633484,54.52049769228324,1113.1766,6
2043-07-31,47.75,-83.25,7.6289062,29.515503,92.24897980529931,947.29297,7
2043-08-31,47.75,-83.25,6.6707764,31.138062,73.84918718380504,913.3761,8
2043-09-30,47.75,-83.25,-1.5996399,27.386078,179.28026721165224,580.94617,9
2043-10-31,47.75,-83.25,-8.692108,21.794983,82.28768015251262,307.342,10
2043-11-30,47.75,-83.25,-14.493988,17.34436,75.91093425726285,231.29842,11
2043-12-31,47.75,-83.25,-24.01831,6.7323303,160.98842592655274,172.38063,12
2044-01-31,47.75,-83.25,-28.285645,5.3258667,27.377571359829744,239.84042,1
2044-02-28,47.75,-83.25,-22.417847,6.301544,75.26287687069271,427.90292,2
2044-03-31,47.75,-83.25,-22.439362,16.024231,13.60317419457715,727.495,3
2044-04-30,47.75,-83.25,-9.457336,18.39215,79.4814284396125,771.84503,4
2044-05-31,47.75,-83.25,-2.1298828,28.458954,73.70352710568113,1046.1499,5
2044-06-30,47.75,-83.25,3.9865723,35.679443,46.88235582289053,1145.3752,6
2044-07-31,47.75,-83.25,7.252075,31.137238,63.79617197380867,987.3621,7
2044-08-31,47.75,-83.25,8.362946,36.540558,65.82680847095617,1016.9112,8
2044-09-30,47.75,-83.25,-4.110199,25.513458,137.94798869494116,537.77875,9
2044-10-31,47.75,-83.25,-6.7891235,23.540436,68.67246827459894,396.54245,10
2044-11-30,47.75,-83.25,-19.435272,17.194458,105.60056783651817,189.5496,11
2044-12-31,47.75,-83.25,-24.032501,4.556366,130.1198682791437,181.77422,12
2045-01-31,47.75,-83.25,-28.785019,3.8968506,46.66846846084809,265.03766,1
2045-02-28,47.75,-83.25,-24.773407,4.579529,57.312156839179806,447.1355,2
2045-03-31,47.75,-83.25,-23.916534,15.075134,79.82477356599702,650.64825,3
2045-04-30,47.75,-83.25,-11.491028,29.380585,21.271178882670938,955.7768,4
2045-05-31,47.75,-83.25,-4.692932,26.167755,46.266192252369365,994.7586,5
2045-06-30,47.75,-83.25,1.2122498,32.780914,60.790803390409565,1071.487,6
2045-07-31,47.75,-83.25,4.231659,30.995483,56.00651125278091,1041.257,7
2045-08-31,47.75,-83.25,4.4718933,34.690918,59.505726778297685,937.08954,8
2045-09-30,47.75,-83.25,0.9244995,30.730316,41.13239039979817,669.47723,9
2045-10-31,47.75,-83.25,-13.183472,25.039612,74.47361370814178,416.78113,10
2045-11-30,47.75,-83.25,-11.469421,19.274231,41.31260027024837,250.60626,11
2045-12-31,47.75,-83.25,-29.896545,6.417145,88.01701062820939,224.3022,12
2046-01-31,47.75,-83.25,-28.261292,10.468353,84.82398101441504,261.82956,1
2046-02-28,47.75,-83.25,-24.938385,10.162384,109.50585262398818,360.0406,2
2046-03-31,47.75,-83.25,-14.926849,15.031677,66.58712303324137,609.03485,3
2046-04-30,47.75,-83.25,-8.233032,21.982971,23.61615802437882,935.6518,4
2046-05-31,47.75,-83.25,-1.73349,25.474274,128.68583278614096,969.88654,5
2046-06-30,47.75,-83.25,5.072357,35.24124,53.79784643264429,1101.8907,6
2046-07-31,47.75,-83.25,7.713135,37.62863,57.19541952312284,1126.9795,7
2046-08-31,47.75,-83.25,8.138397,33.91449,68.33892119357188,877.1677,8
2046-09-30,47.75,-83.25,-2.714386,31.392212,48.19244734753738,752.4703,9
2046-10-31,47.75,-83.25,-8.022491,22.539307,86.42401644901838,335.97495,10
2046-11-30,47.75,-83.25,-14.233063,11.747284,75.6269102661463,247.28975,11
2046-12-31,47.75,-83.25,-37.12892,5.376251,74.39299810066586,209.24446,12
2047-01-31,47.75,-83.25,-35.05168,1.9376221,51.86935518649989,292.13882,1
2047-02-28,47.75,-83.25,-24.037811,5.8126526,62.7315157558769,456.43488,2
2047-03-31,47.75,-83.25,-22.339584,12.857819,90.90845774353511,654.4902,3
2047-04-30,47.75,-83.25,-11.332642,29.57129,33.77192481129896,898.701,4
2047-05-31,47.75,-83.25,-6.8546143,34.093018,61.50123636944045,1144.1573,5
2047-06-30,47.75,-83.25,2.5548096,37.485077,42.212710061903636,1209.3413,6
2047-07-31,47.75,-83.25,8.307739,31.735443,78.57564665991958,1107.4893,7
2047-08-31,47.75,-83.25,7.5779114,34.4115,47.606496091611916,1085.9708,8
2047-09-30,47.75,-83.25,2.1551514,28.36026,149.92774377205933,610.0116,9
2047-10-31,47.75,-83.25,-4.5347595,23.636414,32.31758240945055,488.72913,10
2047-11-30,47.75,-83.25,-13.749908,15.069305,45.573579949268606,249.74185,11
2047-12-31,47.75,-83.25,-34.20215,6.0761414,53.21840875039925,210.68503,12
2048-01-31,47.75,-83.25,-32.89987,4.8682556,90.23213583786855,284.74707,1
2048-02-28,47.75,-83.25,-28.433563,20.325195,38.87284561351407,429.20035,2
2048-03-31,47.75,-83.25,-22.819931,10.2229,58.83253448700998,671.7894,3
2048-04-30,47.75,-83.25,-17.465637,16.663452,49.89233650267124,918.6059,4
2048-05-31,47.75,-83.25,-5.414154,31.299072,27.789049714374414,1102.5598,5
2048-06-30,47.75,-83.25,6.8609924,30.372253,69.80747861234704,1128.0393,6
2048-07-31,47.75,-83.25,6.8887634,32.19513,112.41520673574996,1009.99255,7
2048-08-31,47.75,-83.25,4.220642,35.428406,66.6728902304385,925.1812,8
2048-09-30,47.75,-83.25,-1.9971619,31.189331,53.42103304956254,624.6712,9
2048-10-31,47.75,-83.25,-5.7301636,18.409851,101.26667594304308,392.31998,10
2048-11-30,47.75,-83.25,-20.78949,11.156403,30.555327464753645,248.43549,11
2048-12-31,47.75,-83.25,-20.957275,6.387329,58.77355328047997,182.11447,12
2049-01-31,47.75,-83.25,-24.484146,7.677643,35.11767274576414,268.3038,1
2049-02-28,47.75,-83.25,-19.371506,6.1457214,74.33250644244254,352.58798,2
2049-03-31,47.75,-83.25,-15.858276,10.221619,124.13995032256935,584.6556,3
2049-04-30,47.75,-83.25,-8.886871,27.468872,29.95651183082373,786.7113,4
2049-05-31,47.75,-83.25,-0.8525696,27.399506,111.34578375567799,898.1791,5
2049-06-30,47.75,-83.25,0.68395996,33.015106,25.313132163137197,1246.6085,6
2049-07-31,47.75,-83.25,9.458618,33.620453,82.93764379995991,1062.155,7
2049-08-31,47.75,-83.25,6.717804,37.82196,38.27509872135124,1032.0874,8
2049-09-30,47.75,-83.25,0.33447266,28.365112,62.555248703210964,717.8965,9
2049-10-31,47.75,-83.25,-11.029449,24.062927,84.46335107109917,402.55862,10
2049-11-30,47.75,-83.25,-22.743698,13.891144,81.55060402714298,240.38948,11
2049-12-31,47.75,-83.25,-26.58255,5.998413,56.35630186297931,184.39616,12
2050-01-31,47.75,-83.25,-32.635803,5.836853,103.39391330780927,251.32687,1
2050-02-28,47.75,-83.25,-30.603668,20.79129,93.65267456378206,409.1421,2
2050-03-31,47.75,-83.25,-19.60054,20.206146,88.75948378408793,652.7302,3
2050-04-30,47.75,-83.25,-13.065216,22.872803,40.27562798546569,982.2208,4
2050-05-31,47.75,-83.25,-0.99157715,28.652313,73.90992424843716,972.10925,5
2050-06-30,47.75,-83.25,3.4817505,32.306152,45.601830682426225,1213.1523,6
2050-07-31,47.75,-83.25,7.4237366,31.812042,91.83064107746759,927.5735,7
2050-08-31,47.75,-83.25,6.979828,34.202637,75.05924272572884,945.5813,8
2050-09-30,47.75,-83.25,-1.7547607,27.893036,19.927478113459074,745.96936,9
2050-10-31,47.75,-83.25,-7.3628845,21.218323,56.641955811755906,371.50552,10
2050-11-30,47.75,-83.25,-22.354813,13.053711,145.6521139227334,216.69221,11
2050-12-31,47.75,-83.25,-27.870087,2.6311035,85.39912797423312,184.03961,12
2051-01-31,47.75,-83.25,-27.29303,4.4186096,79.21551059698686,259.72226,1
2051-02-28,47.75,-83.25,-25.620575,1.6461487,69.21976705853012,460.6736,2
2051-03-31,47.75,-83.25,-26.132782,7.6220093,29.975970229133964,705.1235,3
2051-04-30,47.75,-83.25,-15.41217,24.597046,26.691014251628076,855.46155,4
2051-05-31,47.75,-83.25,-1.1516724,30.639832,39.83123052312294,1148.8231,5
2051-06-30,47.75,-83.25,2.0722656,29.578918,135.84393951496168,1033.2134,6
2051-07-31,47.75,-83.25,11.342377,36.770203,102.81790594235645,1006.37335,7
2051-08-31,47.75,-83.25,5.9515076,32.90857,73.69890431255044,919.0236,8
2051-09-30,47.75,-83.25,-1.6452637,28.81604,96.21502859081374,535.88916,9
2051-10-31,47.75,-83.25,-3.1663208,24.47644,62.33943629467831,380.04785,10
2051-11-30,47.75,-83.25,-18.410126,16.883392,89.19771590153687,214.82285,11
2051-12-31,47.75,-83.25,-20.783646,8.991913,65.02283123263624,196.65541,12
2052-01-31,47.75,-83.25,-24.974136,6.0720825,49.76053770224098,265.21613,1
2052-02-28,47.75,-83.25,-21.665329,2.7165222,24.17399732003105,503.30536,2
2052-03-31,47.75,-83.25,-18.67566,11.412994,69.1372895733366,657.9446,3
2052-04-30,47.75,-83.25,-7.9064026,18.067719,42.688138994708424,877.14215,4
2052-05-31,47.75,-83.25,0.38391113,25.533081,48.65078571892809,1047.339,5
2052-06-30,47.75,-83.25,1.5965576,29.289307,54.84265695922659,913.5141,6
2052-07-31,47.75,-83.25,7.8585815,33.19101,58.41469587885513,1103.134,7
2052-08-31,47.75,-83.25,8.764709,35.150513,108.07472043888993,805.53156,8
2052-09-30,47.75,-83.25,-2.6046753,31.391663,94.99747535955976,628.8219,9
2052-10-31,47.75,-83.25,-3.361969,25.840149,100.34356936375843,389.88327,10
2052-11-30,47.75,-83.25,-25.399078,15.034424,180.7044507630053,217.94408,11
2052-12-31,47.75,-83.25,-17.575958,11.825348,112.09019146626815,152.35776,12
2053-01-31,47.75,-83.25,-24.441025,5.4143066,113.5436845717777,238.71748,1
2053-02-28,47.75,-83.25,-19.167435,11.299225,79.71790994852199,363.17963,2
2053-03-31,47.75,-83.25,-18.727127,13.644226,84.46881989948452,578.4129,3
2053-04-30,47.75,-83.25,-3.2677307,21.62735,70.0318035458622,899.8482,4
2053-05-31,47.75,-83.25,0.91970825,25.314575,77.27217076026136,958.2681,5
2053-06-30,47.75,-83.25,-0.16400146,29.442017,73.28723259633989,1021.7634,6
2053-07-31,47.75,-83.25,8.026093,31.335846,59.931761198276945,1065.4987,7
2053-08-31,47.75,-83.25,8.365997,35.26535,48.09404312982224,974.66547,8
2053-09-30,47.75,-83.25,-3.135315,31.77945,26.768701027322095,740.5172,9
2053-10-31,47.75,-83.25,-6.916992,21.567657,58.27729977609124,474.30106,10
2053-11-30,47.75,-83.25,-17.247177,10.34613,136.88006967386173,212.11406,11
2053-12-31,47.75,-83.25,-23.212738,9.677399,88.0272828420857,152.6967,12
2054-01-31,47.75,-83.25,-29.987488,3.9474487,93.21680920766084,231.1797,1
2054-02-28,47.75,-83.25,-23.998505,14.949066,47.231796770211076,404.06866,2
2054-03-31,47.75,-83.25,-14.207977,15.103149,50.80839857037063,629.08154,3
2054-04-30,47.75,-83.25,-11.355377,21.381989,98.28046259499388,897.2629,4
2054-05-31,47.75,-83.25,-1.805542,28.225067,93.45340488398506,986.9225,5
2054-06-30,47.75,-83.25,1.8781433,31.155457,130.14425843866775,1049.1356,6
2054-07-31,47.75,-83.25,8.074646,35.21878,108.38348089309875,1161.2095,7
2054-08-31,47.75,-83.25,8.011536,34.167175,66.71120024439006,943.9277,8
2054-09-30,47.75,-83.25,0.1409607,30.665985,61.202351264000754,711.1614,9
2054-10-31,47.75,-83.25,-5.026123,21.36496,68.50064526934148,447.94858,10
2054-11-30,47.75,-83.25,-13.07962,14.483337,110.736682357674,208.13177,11
2054-12-31,47.75,-83.25,-21.9552,4.7487183,70.67817772185663,187.11838,12
2055-01-31,47.75,-83.25,-29.198181,6.1787415,47.414033286622725,252.66916,1
2055-02-28,47.75,-83.25,-18.69429,4.546356,67.85758753248956,400.8476,2
2055-03-31,47.75,-83.25,-21.151062,16.798431,61.94616495631635,588.2546,3
2055-04-30,47.75,-83.25,-8.229797,19.478119,71.73316087646526,876.59436,4
2055-05-31,47.75,-83.25,-3.124298,26.551544,79.86226510183769,945.2691,5
2055-06-30,47.75,-83.25,4.8915405,28.356262,132.50564286718145,1079.4553,6
2055-07-31,47.75,-83.25,7.987915,33.294006,66.45877491173451,1109.0815,7
2055-08-31,47.75,-83.25,6.6466064,31.99881,119.0536175876332,954.9144,8
2055-09-30,47.75,-83.25,-0.34979248,30.743378,40.727458853507414,714.6867,9
2055-10-31,47.75,-83.25,-4.566437,23.073303,46.724988432833925,395.87555,10
2055-11-30,47.75,-83.25,-20.16301,7.245331,75.02982258447446,210.31245,11
2055-12-31,47.75,-83.25,-23.431152,8.924896,64.30683715225314,154.43333,12
2056-01-31,47.75,-83.25,-30.550674,6.422119,96.89130681072129,250.34923,1
2056-02-28,47.75,-83.25,-21.274384,4.8848267,91.80478756534285,384.20093,2
2056-03-31,47.75,-83.25,-23.7706,13.046967,43.31063771242043,692.0853,3
2056-04-30,47.75,-83.25,-7.9183655,18.863922,62.7273364996654,761.894,4
2056-05-31,47.75,-83.25,-8.82373,30.83789,49.6047735279717,994.4016,5
2056-06-30,47.75,-83.25,3.669342,39.08069,29.5078354429279,1280.4773,6
2056-07-31,47.75,-83.25,9.374908,32.799835,68.13177586282109,1075.1862,7
2056-08-31,47.75,-83.25,4.8311157,36.987732,95.04667586734286,1029.5702,8
2056-09-30,47.75,-83.25,1.0629578,26.084412,83.80176158480026,672.4107,9
2056-10-31,47.75,-83.25,-7.194336,19.748688,124.70079678969341,378.13214,10
2056-11-30,47.75,-83.25,-17.659866,17.831268,75.53370504174381,219.34293,11
2056-12-31,47.75,-83.25,-29.976288,3.7559814,114.57932444827748,186.7946,12
2057-01-31,47.75,-83.25,-27.852768,4.166321,49.88682856092055,263.7559,1
2057-02-28,47.75,-83.25,-21.937973,10.797455,68.30927606206387,380.69867,2
2057-03-31,47.75,-83.25,-18.504639,12.141907,83.73028794558195,615.121,3
2057-04-30,47.75,-83.25,-7.258423,19.92163,36.928252773941495,986.1474,4
2057-05-31,47.75,-83.25,-2.4485168,26.727936,91.99487019141088,842.9767,5
2057-06-30,47.75,-83.25,1.2709656,32.976257,50.142430268169846,1104.3276,6
2057-07-31,47.75,-83.25,9.5928955,36.20511,76.59822625864763,1158.6125,7
2057-08-31,47.75,-83.25,7.2087097,32.885803,72.57535951957834,936.84796,8
2057-09-30,47.75,-83.25,2.214386,31.970154,110.3307154859067,549.73224,9
2057-10-31,47.75,-83.25,-11.293396,23.764221,92.85668474221893,441.36392,10
2057-11-30,47.75,-83.25,-11.689148,16.036896,170.877510097489,172.99585,11
2057-12-31,47.75,-83.25,-27.150848,5.763794,76.69668404851109,178.79893,12
2058-01-31,47.75,-83.25,-24.103424,5.943634,82.92639716528356,244.596,1
2058-02-28,47.75,-83.25,-28.287598,5.935486,20.307469241379295,456.80753,2
2058-03-31,47.75,-83.25,-10.922485,13.630096,39.52117960288888,571.00665,3
2058-04-30,47.75,-83.25,-11.947113,20.927094,75.80441572536074,675.79083,4
2058-05-31,47.75,-83.25,-2.050537,31.34082,47.142869371236884,996.675,5
2058-06-30,47.75,-83.25,6.505768,33.871918,105.17234879953321,770.4769,6
2058-07-31,47.75,-83.25,7.6680603,34.489655,105.18445574653015,952.12286,7
2058-08-31,47.75,-83.25,5.920471,35.65744,39.580163599021034,1049.7756,8
2058-09-30,47.75,-83.25,1.5405579,31.81665,99.85184266661236,621.0927,9
2058-10-31,47.75,-83.25,-6.3215027,20.700897,72.02275075251237,397.9193,10
2058-11-30,47.75,-83.25,-11.845062,14.197968,107.87283056633896,210.02924,11
2058-12-31,47.75,-83.25,-23.918076,7.036804,100.50480790632719,187.15411,12
2059-01-31,47.75,-83.25,-20.642334,4.4317017,57.67807268566685,281.22186,1
2059-02-28,47.75,-83.25,-29.065262,10.642944,46.743292878818465,447.5229,2
2059-03-31,47.75,-83.25,-16.070374,23.151123,155.96224287801306,595.1128,3
2059-04-30,47.75,-83.25,-7.7536926,23.717773,57.97899630269967,797.66876,4
2059-05-31,47.75,-83.25,-0.21444702,28.089355,47.30524376809626,1020.39996,5
2059-06-30,47.75,-83.25,1.3791199,35.45938,55.608353115894715,1055.8268,6
2059-07-31,47.75,-83.25,8.445404,36.618652,58.73758269171958,1204.6521,7
